model_key,model_label,repeat_index,iteration,carried_forward,center_error,legacy_normalized_rms_error,image_width_px,image_height_px
gemini_3_5_flash,Gemini 3.5 Flash,3,6,False,1357.2308159653924,1.1297118417038345,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,7,False,757.6439927014286,0.7810619328682389,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,8,False,1038.2603603050748,0.9344698993979792,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,9,False,578.400357132397,0.6976532774744696,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,10,False,229.1471342534858,0.23122386980486268,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,11,False,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,12,False,373.8474084666125,0.44541453603230036,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,13,False,351.6406825911522,0.226850502492972,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,14,False,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,15,False,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,16,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,17,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,18,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,19,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,20,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,21,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,22,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,23,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,24,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,25,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,26,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,27,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,28,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,29,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,30,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,31,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,32,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,33,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,34,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,35,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,36,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,37,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,38,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,39,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,40,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,41,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,42,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,43,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,44,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,45,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,46,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,47,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,48,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,49,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,50,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,51,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,52,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,53,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,54,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,55,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,56,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,57,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,58,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,59,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,3,60,True,133.5595983700507,0.132107540864683,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,0,False,2563.6611658105694,1.6350551467598722,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,1,False,2350.3372841882847,1.5455802273696269,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,2,False,2149.817991252913,1.471863320939124,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,3,False,1839.0800336756874,1.3812892159522376,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,4,False,1496.7990355878223,1.1796402315467733,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,5,False,1454.3022452900382,1.1733566503920625,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,6,False,1286.8837951900396,1.1614409139080704,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,7,False,1493.4082867394186,1.2836528161538125,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,8,False,1094.5097298936837,1.0546449310453323,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,9,False,796.9648293540585,0.9085093663466621,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,10,False,840.2984902178866,0.928002128758126,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,11,False,388.46761407675564,0.41684536447418225,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,12,False,231.62881657799932,0.2317011326554881,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,13,False,405.62492645998856,0.4519749170779434,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,14,False,306.6388866005536,0.325836017497303,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,15,False,257.1902265359568,0.26317901439536145,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,16,False,241.80913050205578,0.24425302186710784,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,17,False,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,18,False,243.87451295227663,0.17017443215468486,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,19,False,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,20,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,21,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,22,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,23,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,24,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,25,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,26,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,27,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,28,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,29,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,30,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,31,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,32,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,33,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,34,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,35,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,36,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,37,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,38,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,39,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,40,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,41,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,42,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,43,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,44,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,45,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,46,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,47,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,48,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,49,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,50,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,51,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,52,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,53,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,54,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,55,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,56,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,57,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,58,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,59,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,4,60,True,161.37916301433003,0.14163116603053666,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,0,False,1488.6688175918,1.3951695191278657,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,1,False,1630.2062202084767,1.4598448865867497,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,2,False,1983.4427085359002,1.6391756386896068,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,3,False,1411.355976868844,1.385513975181586,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,4,False,1670.9471459058786,1.4267086208415087,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,5,False,1657.3396202046201,1.5013420742292662,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,6,False,1219.2839885016572,1.3380776496592797,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,7,False,1053.5906120923285,1.2678020042502836,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,8,False,844.922625910529,0.7706315395800255,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,9,False,672.958407920341,0.4402893950017831,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,10,False,912.1610675649548,0.6152266713505163,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,11,False,194.5618823165761,0.10491906295347912,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,12,False,328.03053514617335,0.19240059728606906,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,13,False,567.2310492152276,0.36338146491811624,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,14,False,577.5016103433419,0.6381749498747993,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,15,False,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,16,False,338.0768501979933,0.19939615453923912,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,17,False,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,18,False,336.97930804266514,0.30439677370722806,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,19,False,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,20,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,21,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,22,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,23,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,24,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,25,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,26,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,27,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,28,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,29,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,30,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,31,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,32,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,33,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,34,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,35,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,36,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,37,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,38,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,39,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,40,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,41,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,42,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,43,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,44,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,45,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,46,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,47,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,48,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,49,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,50,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,51,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,52,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,53,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,54,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,55,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,56,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,57,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,58,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,59,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,5,60,True,184.51657214908732,0.09916332744536215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,0,False,2204.637915240414,1.568485331913493,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,1,False,2101.9406042419555,1.392504891527416,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,2,False,2449.718418340837,1.9621621857829867,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,3,False,1750.6077371507463,1.3262812487825593,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,4,False,1665.4319027050572,1.3062878606039,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,5,False,2012.1421542302123,1.3489631679242076,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,6,False,1558.762441841463,1.3011515762789183,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,7,False,1881.5641658922177,1.3267693225354262,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,8,False,1430.4846070011051,1.0475920270788215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,9,False,1949.5941643940537,2.0187964258931888,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,10,False,2226.341333076676,1.751457299502079,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,11,False,933.2885370883513,0.9365739706072946,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,12,False,707.7205131255339,0.5069355667222442,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,13,False,1186.1271958725733,0.8593751598271869,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,14,False,229.31390933937388,0.15506009250610805,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,15,False,98.23070594996477,0.060071217533880394,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,16,False,528.7964221185752,0.37518295871215,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,17,False,507.6434657344439,0.6334377193435151,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,18,False,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,19,False,349.81136856704364,0.24491868739373374,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,20,False,314.4258078032154,0.311414897860292,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,21,False,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,22,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,23,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,24,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,25,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,26,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,27,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,28,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,29,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,30,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,31,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,32,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,33,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,34,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,35,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,36,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,37,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,38,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,39,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,40,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,41,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,42,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,43,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,44,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,45,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,46,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,47,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,48,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,49,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,50,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,51,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,52,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,53,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,54,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,55,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,56,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,57,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,58,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,59,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,6,60,True,101.92406648859765,0.06798166622457444,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,0,False,1205.4148976836639,0.7624114954576688,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,1,False,980.5300214266017,0.686170436317391,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,2,False,803.5381554327028,0.6500299508068831,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,3,False,754.096837777438,0.6317451394100481,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,4,False,961.1080270169488,0.752644132866404,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,5,False,916.6862994958184,0.8958217784999915,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,6,False,724.3714229333971,0.6222526347537621,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,7,False,684.121597369731,0.6200213138304189,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,8,False,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,9,False,358.5457666908364,0.24108325496737754,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,10,False,328.67659585124466,0.37315463970852464,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,11,False,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,12,False,276.2220917600591,0.17262432485795726,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,13,False,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,14,False,249.12470667226884,0.2685353575362283,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,15,False,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,16,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,17,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,18,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,19,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,20,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,21,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,22,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,23,True,107.33098574237128,0.07980239847689764,1920,1080
gemini_3_5_flash,Gemini 3.5 Flash,7,24,True,107.33098574237128,0.07980239847689764,1920,1080
